nbuckets	65536
Morton	Key
77309411343	10280
559555809287	19735
69946314822	65224
1207963663	24104
618626289734	65224
68738351119	10280
136352326	34824
4406770958854	1744
8743063567	44584
4399122354703	6376
4398199603271	53199
9800253455	43048
619700289606	18632
78517633102	30711
15	10280
151257607	24023
9814708815	45104
4406638805070	30711
558480003655	36623
627216486415	56872
4398181023758	24367
550982914631	48911
558348111887	56872
9800286286	10231
69944476230	36360
619549327367	18199
627201540687	13872
77443666510	46903
9665811015	36623
1092648967	50967
558497005583	43048
4398183092807	48911
8606744582	49168
618475295311	24624
18911238	38416
627082301511	54735
9682817606	47112
628273218054	34512
69946610247	3855
4407710224975	45104
69946573326	30191
627201806926	59191
1224736782	12079
78400196679	34255
549890297935	42736
77326483527	65487
1227132998	52936
78536544775	55255
618609803791	7912
550964035662	30711
628290261510	53456
1073779214	28655
550963777551	24104
4398065680455	65487
549892390991	28912
9663939079	24023
4406655582214	36880
619551133703	19735
628141363214	13615
4406653517894	63688
77328552455	34775
549892161550	57135
68719509518	57135
618494431750	32976
4398180991503	28392
550829851206	15880
4398065385542	51400
559570522119	40215
8724415047	38159
627082039310	46383
619565847055	26856
77311807502	13615
618477650439	24023
295438	9711
4398180733454	8175
627084398599	7447
619700326415	11816
69946572878	30711
4406787477518	46383
78385517126	47112
559419490887	5391
134512655	22568
4406787477582	32247
4407729328198	32456
78534410830	48439
4398065684551	54735
77446025806	14135
550829559886	11767
549774983238	63688
68872863815	65487
78519763462	1744
558496748039	2007
559555805199	10280
4406636707855	43048
4407729098831	30448
618609803790	9711
559421854222	40943
628157845574	65224
8606973967	43048
77326221903	58928
619549069391	30448
4406789571143	50447
628290257487	26160
9798156815	28392
68872606215	22487
628292354575	7912
9817035270	32976
4399271514118	50704
627067355143	50967
4399273639951	22568
4398063554630	32456
619566076431	39144
4406789832719	22568
618626285575	5911
559419523078	49168
549908906062	63479
8606716494	26423
68872573454	8175
8726282246	49168
559436529735	20431
618494197767	50967
628139229198	44847
8726549071	12336
69795581958	50704
8609103951	8432
627199737934	10231
628273188943	9968
618628678223	26160
549890298446	59191
628157845511	19735
559572615238	30920
628290261518	61423
559421854279	48911
550980588103	36623
69944214022	54992
1090519055	10280
1092882438	50704
1076134406	1744
549890297863	52503
1208222222	30191
550966133327	46640
549772886086	63688
8743289350	22224
628292358223	63216
4406653522446	61423
619702424079	59624
4406789537863	53199
4398199898702	27959
77443633679	6376
1092883014	47112
559421886983	55255
628292354638	27959
618628649551	57392
619566071815	38679
4407710450183	24023
619549069894	34824
550980550735	61680
4407710224967	36623
68738646543	7912
8726286854	20688
8592068622	46383
619685609551	28912
9800028231	21967
69793223182	8175
549774987335	54735
4406770958919	17679
150995527	5391
9682551374	15671
550980550727	53199
559570522702	46903
618494201870	46383
1227100678	32976
4399139160591	40680
4406638575694	42999
8743059526	30920
627084099598	12079
19169871	26160
549755818575	24624
550831685646	57135
559570751502	58671
9814938127	39144
1210356231	55255
619702424142	14135
4406789800014	30711
77445759502	42479
4398046515726	8175
78536507462	18632
68721578063	9968
9682850310	53456
68719514191	45104
8608841734	49168
619683517007	57392
4407712580174	27959
550966169678	65015
628275286606	26423
559555842639	45104
618477654087	34255
9814937614	58671
69812126215	36311
558480232455	52503
628273479759	8432
4407727226950	18632
4406653222927	10280
78536511559	34255
4406770663943	56791
559436533766	50704
9663939142	36360
153092687	13872
550966170183	3855
618626548303	46640
4399254765646	10231
69927440967	16143
618611901006	27959
8592293895	38679
627067588614	50704
559572877391	8432
68870504518	30920
69944479823	42736
77446021190	63688
153354310	18632
4406789800454	22224
1208225806	58671
628156043846	2056
627065262607	26856
4406789804558	40943
1092620303	24104
8743321679	8432
4399139390022	36360
8608845895	21967
618475586054	1744
549892423694	24367
549756080711	48911
558496743431	5911
78385512519	20431
69793251854	42479
8741225038	27959
78385283151	41200
78385254990	26423
619685380687	58928
4407712321550	46383
619566072327	24023
78385516551	52503
69929570831	26856
4398048608270	12079
4399273639950	24367
77443924559	26160
136610374	15880
4399120289871	30448
4398065680390	16400
153387591	17679
4399256866823	7447
8724189254	20168
4406787445263	6376
618475552847	28912
628273483846	52936
627084362255	28392
4407729099342	46903
68853961231	39144
78383186510	60727
77462766159	46640
627199475727	55336
69810033158	20688
618626322959	26856
8589967887	40680
550848729095	7447
550980813382	36360
4407726998031	40680
618492367438	14135
4399120289798	38416
4406653485127	20431
4399120548422	15880
8590201358	40943
4399273644614	2056
1207992847	40680
549890035718	17936
550846628431	26160
549757948494	46903
77328552007	34255
77443661894	30920
4406787740238	14135
136577102	30711
549890032199	5391
69946606150	15880
1227096143	28912
4399137034319	9968
77462798862	9711
558482096647	36311
619565809678	12079
619551425103	26160
627082297870	9711
4407729357319	3543
8608842311	50447
9682588167	22487
559436534286	40943
628275581446	53456
78517633031	38679
628273185351	5391
559554007046	5648
68855828551	21967
4398197538831	55336
550964036175	46640
8743064071	22487
1074008590	40943
78383419983	57392
627199476231	36311
619566109262	14135
68870509135	45104
78402294350	59191
4398180762118	34512
77309710863	59624
77326188614	51400
4399139127822	62959
1076101126	36880
4398048903183	22568
558498844743	1487
8741195854	44535
77445988871	24023
153391118	13615
8592064527	55336
9666069071	26160
4407710487119	12336
618611610126	8175
4398183120966	63688
77443662414	60727
550846369871	30448
558345781318	30920
559572582991	13872
77445763086	46383
549908939334	48648
628292325454	44535
4398063587910	2056
68853694991	61160
78536249926	14344
618609775183	57392
9680490566	20168
4398197768782	48439
69795319887	9968
559556072015	57392
618611610182	14344
628273189447	16143
550831919623	34775
627082002951	56791
4406636478534	30920
4399256604679	40215
9682588230	34824
550848692230	36880
549774725702	34824
8592032334	15671
78536245327	61680
628273185287	56791
550965870663	53199
559436533767	52503
619702386758	18632
627065229326	25903
4399271284806	20168
8743289423	46640
68736516175	28912
1207996495	30448
549890068486	38416
78402293766	50704
8724156998	14344
619549033030	3592
4399256863247	7912
17043974	32976
558347845638	4112
628275581454	61423
1092911175	65487
1090781774	48439
37455	45104
550964068943	26160
558496776711	36311
8608809030	51400
8609075279	42736
4398197768711	24023
618626580998	1744
68856086534	16400
558497043022	14135
559553974350	44535
77326225486	32247
134513223	17679
9817034822	32456
9816805390	46383
4399122616902	47112
628141326342	36880
4398048645711	45104
558346015302	47112
9665777743	9968
4399256867343	59624
550831653454	15671
559438627335	24023
4398199635974	49168
619685347398	51400
4399254732871	20431
559438664207	59624
4398048870919	24023
4399254504007	50447
299527	55255
69812355150	30711
549758210639	12336
550980850191	59624
550829822535	48911
77311770630	36880
69946605575	18199
4407712284686	12079
628273446927	43048
4406638837774	24367
619551392326	36360
8741224975	7912
68853957199	46640
4399120551942	5648
8726286350	46383
68736291334	20688
549907107854	13615
627065524239	11816
78383448070	16400
4406789833223	3543
628157874766	60727
8726544463	8432
627201839630	61423
619551167047	36623
549906842127	40680
9798156814	30191
295503	26160
619702390862	44535
619683283470	42479
4399254507534	46383
69927473735	36623
68855824398	57135
619683516943	39144
618628386895	9968
69812359182	58671
4407729356807	18199
549892391430	22224
8724189767	36623
1075871823	41200
69927436807	56791
9666040334	40943
618628420111	26856
4406653223494	3592
550831919695	57392
559419789383	54735
627065487879	24023
134255110	20688
134480462	48439
4407710487111	3855
549755814407	56791
9797898311	1487
18874886	54992
4406787739718	52936
4398046544462	60727
69944246287	55336
8740934151	2007
9663942671	56872
558482100294	20168
558498873863	36311
8726512134	22224
9666068495	22568
550831915087	28912
618609541711	58928
4398063292423	19735
78385549318	5648
4407712288783	24104
18874951	5391
69795582543	57392
627218616846	61423
2101839	24624
8589939214	8175
19173447	54735
68719509510	49168
78402027534	12079
549908938830	42999
618477392462	26423
618628644935	20431
619567910991	9968
4399256567879	53199
1092911110	16400
78519762959	22568
4398199869959	34775
4407727226959	28912
68853993486	13615
550846595662	48439
8743322127	7912
78385549382	52936
549892132935	1487
69810262086	32456
619683250247	53199
619551166982	20688
4399256604750	32247
9666073094	53456
77462503439	10280
558347845703	53199
1207964238	26423
619700322887	17679
627082297934	27959
619685384271	30448
619685380679	50447
69929570887	36623
558362824718	13615
559572877319	18199
134217743	10280
559436268047	61160
4398063288903	5391
2396238	65015
69944480334	59191
558364917766	16400
4406789833230	9711
550848696902	47112
627218612807	17679
4398199607310	25903
68870475854	11767
78385283150	42999
627201802830	48439
619551396431	57392
628138999823	55336
77462503430	4112
77326188559	10280
69946609742	65015
627201806415	42736
618626547726	44847
559421620743	36311
136577030	36880
69929800271	57392
78402032198	14344
8592326663	18199
1092616270	63479
77443665935	44584
78519501318	34512
9814675526	65224
77309673998	30191
550964068934	15880
68870472263	5391
4398063288399	61680
68853699079	2007
4406787473935	40680
4398046511111	5911
8724152390	51400
32775	50967
68719513614	46383
68853698567	19735
78534443079	65487
558499139591	7447
1074008070	50704
549772628495	26856
627201577030	20168
550829559878	65224
559436534278	32976
4406787441158	54992
627218584143	57392
550846627911	65487
69946343438	57135
4398048874502	50704
8724152902	3592
4398199635983	55336
618626289678	25903
4399271510087	20431
559436562958	9711
549890326606	10231
4407729357326	9711
549906846214	20688
68719776334	14135
9663971847	3543
550965903942	48648
627201835599	26160
4399254736966	32456
628141330502	32456
68870471750	51400
4398048907335	54735
627201806342	50704
618494464526	61423
550846333447	56791
559555837966	57135
559436271631	24104
77311770703	28912
618494464015	11816
69944246863	58928
1075876367	26856
619683516486	32456
8726515718	50704
4398046806543	7912
550829818383	28392
550965874767	9968
628292092486	48648
4407710486542	13615
619567910918	17936
618494460487	17679
627067322447	61680
558497038862	9711
1073779207	22487
627218350663	50447
8608841743	55336
4399256834127	42736
68872835662	59191
558479966726	54992
4398065680399	22568
550963810830	28655
4399256829959	38679
1092911622	1744
68721840142	58671
618492067910	51400
549892166223	45104
559555805254	51400
549772591622	54992
549890294286	30191
4407729094662	49168
9817068102	2056
68736549382	1744
1227100743	48911
78536245767	56791
69944513103	12336
619700326927	59624
69927702542	58671
1073775174	48648
627216257543	22487
77326455302	32976
78519501382	48648
68719477319	5391
628157841935	61160
628273480199	3543
78517637702	47112
153092175	61680
628141068367	9968
549756108871	65487
68872602190	60727
2359375	28912
19137095	38159
8608846342	20688
1210356295	3855
9682554951	1487
628273447439	28392
78534148167	53199
628138971214	11767
77311541839	58928
550831915535	28392
627067322887	56791
9814671438	63479
550848696334	58671
69946314830	11767
550829559823	24104
78534148111	10280
549906846223	26856
77311808078	14135
4399256571919	24104
4407712322127	45104
627201802767	28392
1074041422	14135
18907663	40680
549755817999	24104
4399120552455	55255
4398065651783	34255
549756109327	7912
4399271247878	4112
1076101639	24023
2359367	20431
4399137296974	59191
1074004039	20431
9680752710	52936
559436300303	55336
1092620294	17936
68721606670	57135
618475327558	20168
619551425094	15880
4406770929679	56872
558348107847	20431
2392071	18199
619685614087	34775
1090785806	40943
9680454150	54992
550966170118	53456
619683254855	16143
151261767	48911
9680749071	7912
295494	15880
549892423751	65487
628141101134	32247
550966165583	8432
628155748358	17936
8743063623	21967
627216519238	52936
8726544390	16400
151028303	58928
78402064967	36623
550964040207	39144
550831656967	19735
558498844679	19735
619685642310	63688
17043462	50704
628156006990	48439
4398199607887	24624
549758206470	1744
2392078	24367
558497042502	52936
627201835014	16400
78536282126	46383
69946576903	52503
78519730766	48439
4398048870990	48439
9680719879	52503
558496748038	208
9665810439	40215
628273184847	61680
628273221647	44584
153387014	16400
9680490502	38416
1227128838	16400
619567907335	56791
4398199607367	1487
1073742414	15671
1075871758	57135
618477425158	20688
69944250439	21967
151031815	40215
550982651982	11767
619549032526	63479
549774983175	18199
1210061382	14344
78400225359	8432
4406638580230	20688
619685380102	49168
628273218126	60727
4399273349127	19735
4406770667535	24104
4406772793415	32719
78534414407	34255
559419789326	13615
69795577871	43048
627199480326	20688
8726249542	51400
77443895886	59191
1210056782	63479
4398183125062	52936
558348140614	63688
559419785231	22568
9799991879	5391
549908942855	40215
549892424270	27959
136348230	48648
68870734414	48439
9666069063	17679
8608842247	36311
8592293958	18632
68872568911	61680
4399137034311	1487
4399256605254	34824
550982680647	32719
559572881935	59624
19173902	61423
549772595215	24104
549908906503	56791
4399254503439	55336
69793481222	22224
558480233030	47112
4406787478022	20688
618626318406	30920
136347719	32719
77460443654	20688
1208221710	44847
619683516422	50704
550831915534	30191
69795316303	13872
1207996486	20168
153125383	36311
628292096582	34824
9814708743	22487
627201544783	24624
78385287238	20168
69810032710	20168
558480228879	28392
136315462	3592
77326450766	30711
618475327567	30448
134479887	43048
628138999879	32719
9798189063	18199
618628382735	10280
549892162126	60727
69812355662	48439
78536544326	52936
549758173711	28392
627201839622	53456
9800286287	8432
4406638837830	63688
549892129286	54992
78536540239	8432
558498877518	32247
9680457734	17936
9663676486	51400
9800254030	48439
69944214095	13872
4399256863238	1744
4406789832783	8432
628158108174	40943
550980583438	57135
559554003470	9711
558364659726	46383
68738650127	11816
4399122612295	20431
4406789800455	24023
628139229190	36880
8724451846	53456
77462507599	9968
619685380622	42479
628290261583	12336
78534180934	30920
78385250310	4112
4406638842374	53456
549892133382	208
549907108366	61423
549892166215	36623
4398180995142	32456
549892132879	24104
558362821198	27959
69946605639	65487
4406770958406	63688
549909205062	52936
77309710407	54735
627216220174	12079
4406638841935	63216
559419494991	24624
558482100815	45104
618626584655	63216
550982685262	46903
549908938822	30920
1076105287	34255
69927735886	14135
4406772793350	49168
1092653574	20688
8724447823	26160
1226870790	38416
559553712719	24624
619700032078	26423
558345753095	2007
77443629646	15671
628157841423	10280
618477682759	65487
69927436814	62959
69795582479	39144
77462798407	65487
9798193670	53456
4398065680463	8432
558497006094	30191
4398182863366	20688
618628416006	34512
9800290823	55255
78399963655	36311
558364626951	19735
619700294222	59191
558482362886	53456
262158	44847
9800253519	28912
4398180991054	30711
549908943367	22487
559553708550	54992
4406789832775	65487
68721872966	52936
550982681103	40680
9663943247	57392
9798156806	22224
1090785358	44535
136609799	18199
8726511622	36880
559419527175	40215
77328581198	27959
1224998926	44847
9682584135	50447
1227129422	27959
77460668999	38159
559438660110	9711
1227128846	24367
4399271252551	16143
1076134470	15880
8724451342	13615
4406638837766	16400
4399122387470	28655
618626581063	17679
68736291399	36623
1075872263	36311
627082268750	44535
69793255431	40215
559570784334	65015
619700293702	32456
9665811023	45104
4406655586830	40943
550980583495	32719
549907075655	48911
9817035343	57392
558482362950	2056
69946347591	21967
8607011406	14135
628273446982	18632
4399120515142	18632
69946315270	208
9682849806	13615
9816773134	8175
628141096974	57135
4406636478991	40680
559570780678	1744
4399120519238	32456
9814966350	10231
1208259143	3855
618492334598	32976
549772853254	36880
4399271510598	36360
9814933511	38679
558362788422	36360
1092653582	28655
78517633614	48439
4407727263751	7447
8726282255	55336
69812092943	10280
4398048612358	17936
549774688335	61680
77328290311	2007
2134542	28655
558348107790	44847
4398048870470	18632
618492329990	36880
618492329998	44847
4399120252934	4112
618609807367	7447
266822	47112
559436562446	24367
559572849231	57392
68719514126	28655
549757911567	61160
68719476742	4112
559436530255	46640
4398199902735	59624
549757915215	9968
618475323919	40680
16781327	24104
8724152398	63479
4399122354758	14344
628292354631	17679
628139262478	9711
1208258574	13615
134221831	19735
4399271285326	46903
1227100238	44535
77311807567	63216
550848729615	59624
8724447311	8432
549755847182	42479
77311513158	14344
4407712551502	59191
550846632015	63216
558498841167	13872
8741196295	34775
558348107854	30711
4398046548038	20168
78385254406	17936
549758173775	46640
558482362375	7447
8606978054	50704
77309710919	3855
627067327054	26423
77445988358	36880
77328322566	38416
628158104135	38159
558348107783	38679
618477649926	36880
619551425038	9711
9798193230	65015
78383153223	53199
618626584590	13615
78385517135	57392
9663713359	30448
8606711887	61680
549772857350	50704
77311512654	11767
78519504967	21967
619567906831	10280
628290224199	20431
619551424591	8432
2363910	32976
1226866759	32719
627067621958	2056
68870733902	30711
78517375567	24624
549772890639	59624
619683283534	60727
4406638809670	47112
77311541255	50967
4399273640015	8432
77462798918	15880
1076105231	56872
69927440903	2007
550846599238	32456
618611904591	63216
627065262662	34824
1225036366	14135
627218354183	40215
4398065422407	21967
559436563015	17679
19141134	40943
9680752719	63216
4399122350599	56791
4399256830471	24023
618477388302	62959
619566076495	57392
627199738446	27959
618477654607	57392
559438365263	13872
618494427214	30711
4399122616838	32976
69795615239	55255
549755818055	1487
8726282310	30920
78402031631	24104
1227129359	7912
4398048875086	59191
619551134215	2007
628273217615	41200
9798189062	16400
68719743566	59191
136351814	20168
549772857927	48911
77309706311	65487
618475290703	61680
618492330503	24023
78519734279	52503
4406787703367	38159
559419756622	44535
558482063878	54992
77462769679	56872
4398048645198	32247
78517375503	6376
9814933574	18632
1226870863	30448
8606745159	50447
4407712584207	59624
4399256567822	12079
78519505479	36623
68719477262	62959
9814970375	7447
627067355214	42999
8589935110	54992
8724189198	46383
4399122612806	36360
16777799	5391
4407727259726	10231
8592297991	52503
8592331334	2056
627216515590	1744
628292091910	49168
69793485383	48911
1207996942	28655
77462798343	18199
8726544455	65487
558480003150	32247
9817031247	46640
4406787478031	26856
549756108807	18199
627065524814	14135
1090519622	3592
619685609991	24023
77443633159	19735
549758210062	13615
559419523087	55336
627067355662	42479
9814708239	44584
1224998990	30711
550982647887	61680
4406787440719	61680
4398180990990	44847
619700289551	43048
4399254508046	28655
559421886542	65015
153387526	1744
558364627014	65224
78534414854	32976
628289994831	41200
549890032198	3592
550829593095	22487
618477686854	52936
628155777038	57135
78402027590	51400
558345749063	5391
78383157255	19735
1074036815	8432
4406770663495	53199
558497005582	44847
549892395087	42736
559419527759	45104
294926	24367
4398046777423	42736
8726254094	8175
69812097615	24624
9682554950	65224
69795614727	7447
627084362254	30191
618609541191	32719
8592330766	13615
77309673990	22224
153391686	2056
619685609543	20431
4407729357390	27959
78400225799	3543
628157846023	2007
69946348038	20688
8589967366	49168
558364917831	65487
549892395526	32976
4406787473999	58928
618477420615	32719
618475323462	30920
618611610127	6376
1090519047	5911
4398063587911	3855
4399256600591	55336
4399254507598	32247
4399271510607	46640
619568206342	53456
68855829071	45104
8743031302	208
4398065422926	46903
1073779270	34824
68719776327	3855
628141330438	50704
549906845766	20168
4406653518406	15880
78534410767	28392
78517637198	44535
8726253582	25903
628158107662	58671
549758177871	57392
68721607182	42479
627216224334	11767
549757911623	5391
9680753158	53456
9663680583	1487
550831657543	16143
4406789800007	20431
134217806	63479
628289962575	13872
618494427719	38159
627218350151	32719
77460701255	65487
4398199898638	9711
550831915023	43048
1092911118	24367
1073741894	51400
9797898766	8175
4407712584271	12336
549774688839	5391
550846333510	3592
4399271514631	34775
618475556878	58671
628141064262	51400
77445763655	36623
68872573447	2007
78402294279	34775
558362563087	26856
558482358799	7912
550831653383	56791
627218612815	26160
68855795790	11767
8592036430	26423
628141064263	53199
4406789574726	20168
4406773060174	14135
628156010503	52503
78400196615	52503
4406636449863	1487
550964039759	42736
558482358287	22568
8741224463	22568
4407727002118	20688
4406655582790	36360
550965874703	24104
9663943246	59191
8740962823	36311
4406770926094	30191
4399254475271	2007
153096263	1487
558347878926	42479
558498873934	60727
8606716486	14344
151294470	53456
9682846287	26160
628273451527	34775
78400229902	61423
628275580999	54735
4406655582215	38679
1210351630	24367
558479999502	42479
627216220239	61680
558364660295	36623
2097679	61160
4406789836870	52936
4406636708430	48439
558348141134	27959
559570485838	15671
4398048903247	8432
550982681095	36311
77309706759	3543
78385283590	34512
1210093575	40215
1225003526	32976
68738384390	34512
558364889678	59191
4398046543878	49168
69812359751	48911
627199737862	16400
16781830	208
4407726968910	11767
68855824967	50447
4407727001607	40215
153129550	46903
619549298767	42736
558482063431	53199
550831952462	14135
4406638543375	61160
9797927503	58928
69927440455	1487
68736286798	42999
4407729095246	60727
9680715847	20431
153125454	60727
618626547791	28912
69946311238	3592
559421853767	34255
4407727260174	9711
4406770963023	12336
559572582983	5391
558362791951	56872
558362525775	61680
550965875270	14344
618626322439	40215
78402028046	62959
69929533518	63479
9816805958	34824
558347878983	50447
628139262535	17679
77311541263	55336
68856087118	27959
69795316239	61160
627216519182	13615
618609541135	55336
628156006407	38679
4398182826503	56791
559419789327	11816
619551162439	32719
68853989390	24367
628156006983	38159
619566076422	32976
69793223175	2007
4399254769678	13615
4398197543430	20688
550829555718	4112
4407710224910	28655
628156006478	30711
619683512902	36360
4623	6376
549755847238	48648
4398048907790	61423
4398180732935	19735
69929796111	28392
78402290182	22224
4399137292358	18632
627201573382	34512
558362825287	3855
77311541254	49168
628158108231	48911
78383452743	3855
8590230094	27959
151031886	32247
9680716302	30191
618492072454	208
4398183125070	65015
68719739463	38159
78534447687	3855
150999622	14344
4406773059598	13615
550980813327	28392
627199442951	5911
558499140111	59624
68853727751	36311
559421853774	44535
136613966	65015
153092686	15671
78534410823	38159
2396742	2056
8726512142	30191
4399137062982	30920
4406787740166	53456
550846628430	27959
619565809671	5911
1073775110	34512
627216482318	44847
628275281991	53199
558362563079	22487
153092615	56791
549757915726	26423
558479970318	25903
627216220175	10280
1227133519	12336
4406653485574	22224
549909201422	9711
1074036742	16400
558362791943	52503
1076105799	48911
17072142	24367
68870508559	44584
4407844409351	19735
4687	24624
69812129870	32247
559421887055	12336
69929537607	1487
1073741830	4112
1090785863	48911
550963806215	50967
4406787706895	56872
627067585030	22224
628290256974	10231
619685380614	34512
4398046806095	8432
68721607247	58928
549892391438	30191
69946609743	63216
19136591	28912
69795577926	18632
4406789571142	48648
1207992846	42479
8608808974	12079
68853989446	63688
68719739462	36360
4398183088142	44847
9680748615	65487
619565842959	40680
134221830	17936
4399122382863	55336
69946315335	16143
619700032070	14344
9814708806	34824
628139003983	30448
628275548230	32456
16810054	30920
628141359622	1744
68736258054	17936
78385512974	30191
8608808966	4112
77309415503	9968
4398180761614	57135
77460443663	26856
619700064775	22487
4407712322119	36623
558364627527	16143
618477686791	7447
4407710224903	22487
618628649487	39144
628155744335	61680
627082297358	24367
17076743	55255
559572615686	34512
4407844405327	61680
4398063583303	65487
37382	20688
9682583558	49168
77460672590	44535
78536511494	50704
619551133774	11767
1224774222	46903
1224737287	56791
4399139164743	36623
9665774159	13872
68719513670	20168
9798189646	27959
627201572879	55336
77445992519	34255
78383185927	50967
627082002502	51400
78517404166	34512
77328581135	7912
550980555271	2007
627218616390	52936
9800286279	65487
77309706318	10231
77446021199	8432
559436271694	11767
618492100679	32719
150999110	65224
4399139422735	7912
559419523150	42999
77445726287	61680
627216220742	3592
550963774022	3592
628273217607	32719
4406772761166	15671
1090785295	56872
618609807878	53456
627084362247	24023
558345785927	36623
549907104327	17679
619565813838	11767
4398065680398	24367
549772627974	38416
4407729066502	208
134251087	58928
134250567	32719
4398197510671	6376
4399122383430	48648
9814671879	56791
4407710482446	24367
4406638837831	65487
618494431815	48911
627065524238	13615
558362525774	63479
4406770664014	15671
69795578439	38159
549772595718	208
151294535	3855
136581711	57392
77309706823	17679
619702391367	48911
618611905031	55255
619568205838	13615
9816773190	14344
628273221646	46383
627199480327	22487
4407710454342	47112
549890036294	14344
77462802439	7447
559555838534	48648
151294542	14135
78385517071	39144
69929833039	12336
9817068110	14135
550831948294	1744
4406655619087	11816
549890069071	45104
8724419143	48911
550964068878	9711
4398046548047	30448
4399273382407	22487
78536544782	61423
559436304391	40215
559438364679	5911
77443891790	48439
153358927	57392
4406770958350	24367
618492330511	28392
4406653521927	7447
69929832967	55255
77462507598	11767
69929795591	38679
1092878343	38679
549908938831	41200
4406789833286	15880
9797926990	42999
627082301446	5648
618609512462	25903
627067359247	44584
4398046777870	40943
549890326542	24367
77326487630	65015
9663680582	65224
627201544718	8175
618477421062	34512
68853957190	36360
78402293774	58671
4407729094671	55336
4398065647687	20431
550980846159	26160
78536507910	22224
1210060814	25903
559555805262	63479
628157878286	46383
69944480270	40943
619683250703	61160
8743289414	36360
559438402119	36623
559555838543	58928
619565809735	53199
519	56791
628157878799	26856
2359310	44847
77443924550	15880
1210352134	1744
8592065039	40680
628292325894	32976
4398182826062	63479
8606745103	40680
628139000335	40680
4398048641030	49168
4399120552007	54735
550982648390	3592
549890032207	13872
628155781647	26856
549772886094	10231
550965871110	54992
4399137325063	18199
618626290190	8175
550848729158	52936
4407844409870	8175
4406638841870	13615
550846631951	11816
68856090695	54735
68870475847	1487
69944250959	45104
549890031622	4112
4399254769735	54735
4399273345606	3592
628273446990	30711
619568205902	65015
